"Boland MR, Hripcsak G, Shen Y, Chung WK, Weng C.",2013,24001516,Defining a comprehensive verotype using electronic health records for personalized medicine.,Journal of the American Medical Informatics Association : JAMIA,"[<abstracttext>The burgeoning adoption of electronic health records (EHR) introduces a golden opportunity for studying individual manifestations of myriad diseases, which is called 'EHR phenotyping'. In this paper, we break down this concept by: relating it to phenotype definitions from Johannsen; comparing it to cohort identification and disease subtyping; introducing a new concept called 'verotype' (Latin: vere = true, actually) to represent the 'true' population of similar patients for treatment purposes through the integration of genotype, phenotype, and disease subtype (eg, specific glucose value pattern in patients with diabetes) information; analyzing the value of the 'verotype' concept for personalized medicine; and outlining the potential for using network-based approaches to reverse engineer clinical disease subtypes. </abstracttext>]","['http://jamia.oxfordjournals.org/cgi/pmidlookup?view=long&pmid=24001516', 'https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/24001516/']"
"Crownover BK, Covey CJ.",2013,23418762,Hereditary hemochromatosis.,American family physician,"[<abstracttext>Hereditary hemochromatosis is an autosomal recessive disorder that disrupts the body's regulation of iron. It is the most common genetic disease in whites. Men have a 24-fold increased rate of iron-overload disease compared with women. Persons who are homozygous for the HFE gene mutation C282Y comprise 85 to 90 percent of phenotypically affected persons. End-organ damage or clinical manifestations of hereditary hemochromatosis occur in approximately 10 percent of persons homozygous for C282Y. Symptoms of hereditary hemochromatosis are nonspecific and typically absent in the early stages. If present, symptoms may include weakness, lethargy, arthralgias, and impotence. Later manifestations include arthralgias, osteoporosis, cirrhosis, hepatocellular cancer, cardiomyopathy, dysrhythmia, diabetes mellitus, and hypogonadism. Diagnosis requires confirmation of increased serum ferritin levels and transferrin saturation, with or without symptoms. Subtyping is based on genotypic expression. Serum ferritin measurement is the most useful prognostic indicator of disease severity. Liver biopsy is performed to stage the degree of fibrosis with severe ferritin elevation or transaminitis, or to diagnose nonclassical hereditary hemochromatosis in patients with other genetic defects. Treatment of hereditary hemochromatosis requires phlebotomy, and the frequency is guided by serial measurements of serum ferritin levels and transferrin saturation. Iron avidity can result from overtreatment. If iron avidity is not suspected, it may mimic undertreatment with persistently elevated transferrin saturation. Dietary modification is generally unnecessary. Universal screening for hereditary hemochromatosis is not recommended, but testing should be performed in first-degree relatives of patients with classical HFE-related hemochromatosis, those with evidence of active liver disease, and patients with abnormal iron study results. Screening for hepatocellular carcinoma is reserved for those with hereditary hemochromatosis and cirrhosis.</abstracttext>]",['http://www.aafp.org/link_out?pmid=23418762']
"Tang W, Duan J, Zhang JG, Wang YP.",2013,23311594,Subtyping glioblastoma by combining miRNA and mRNA expression data using compressed sensing-based approach.,EURASIP journal on bioinformatics &amp; systems biology,"[<abstracttext>In the clinical practice, many diseases such as glioblastoma, leukemia, diabetes, and prostates have multiple subtypes. Classifying subtypes accurately using genomic data will provide individualized treatments to target-specific disease subtypes. However, it is often difficult to obtain satisfactory classification accuracy using only one type of data, because the subtypes of a disease can exhibit similar patterns in one data type. Fortunately, multiple types of genomic data are often available due to the rapid development of genomic techniques. This raises the question on whether the classification performance can significantly be improved by combining multiple types of genomic data. In this article, we classified four subtypes of glioblastoma multiforme (GBM) with multiple types of genome-wide data (e.g., mRNA and miRNA expression) from The Cancer Genome Atlas (TCGA) project. We proposed a multi-class compressed sensing-based detector (MCSD) for this study. The MCSD was trained with data from TCGA and then applied to subtype GBM patients using an independent testing data. We performed the classification on the same patient subjects with three data types, i.e., miRNA expression data, mRNA (or gene expression) data, and their combinations. The classification accuracy is 69.1% with the miRNA expression data, 52.7% with mRNA expression data, and 90.9% with the combination of both mRNA and miRNA expression data. In addition, some biomarkers identified by the integrated approaches have been confirmed with results from the published literatures. These results indicate that the combined analysis can significantly improve the accuracy of classifying GBM subtypes and identify potential biomarkers for disease diagnosis.</abstracttext>]","['https://bsb.eurasipjournals.com/content/2013/1/2', 'https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/23311594/']"
"Logadottir Y, Fall M, Kåbjörn-Gustafsson C, Peeker R.",2012,22607036,Clinical characteristics differ considerably between phenotypes of bladder pain syndrome/interstitial cystitis.,Scandinavian journal of urology and nephrology,"[<abstracttext label=""OBJECTIVE"" nlmcategory=""OBJECTIVE"">Bladder pain syndrome/interstitial cystitis (BPS/IC) is one of the most bothersome conditions in urological practice. This syndrome includes a heterogeneous collection of underlying pathological conditions. Compared to the classic IC with a Hunner lesion, now denominated European Society for the Study of Interstitial Cystitis (ESSIC) type 3C, the non-Hunner type of BPS/IC appears different concerning demographic, endoscopic and histological findings, as well as the response to all forms of treatment. The objective of this study was to determine whether there are additional dissimilarities in clinical presentation between the main phenotypes of BPS/IC.</abstracttext>, <abstracttext label=""MATERIAL AND METHODS"" nlmcategory=""METHODS"">In total, 393 BPS/IC patients (210 type 3C and 183 non-Hunner), diagnosed according to National Institute of Diabetes and Digestive and Kidney Diseases and ESSIC criteria, were studied by surveying the clinical records including micturition diaries.</abstracttext>, <abstracttext label=""RESULTS"" nlmcategory=""RESULTS"">In this clinical material, BPS/IC ESSIC type 3C accounted for 55% of cases. Patients with non-Hunner disease were on average 20 years younger at the time of diagnosis. Furthermore, there was a marked and significant difference in bladder capacity under general anaesthesia (p &lt; 0.0001).</abstracttext>, <abstracttext label=""CONCLUSIONS"" nlmcategory=""CONCLUSIONS"">The findings in the present series, together with previously published reports by this group and by others, confirm the striking differences between the main forms of BPS/IC and underline the indispensability of adequate subtyping in clinical studies.</abstracttext>]",['http://www.tandfonline.com/doi/full/10.3109/00365599.2012.689008']
"Wang J, Miao D, Wang Y, Lu B, Babu S, Klingensmith G, Rewers M, Eisenbarth GS, Yu L.",2011,21138544,Analysis of pathogenesis of juvenile new-onset diabetes.,Journal of diabetes,"[<abstracttext label=""BACKGROUND"" nlmcategory=""BACKGROUND"">Measurement of anti-islet autoantibodies at the time of disease onset contributes greatly to the differentiation of Type 1A diabetes with HLA Class II subtyping also contributing.</abstracttext>, <abstracttext label=""METHODS"" nlmcategory=""METHODS"">Blood samples were obtained from 900 patients with age from 1 month to 25 years (median age 11.1 years) within 2 weeks of diabetes onset to test anti-islet autoantibodies to insulin (IAA), glutamic acid decarboxylase (GADA), insulinoma antigen (IA-2AA), the zinc transporter-8 (ZnT8AA), and islet-cell antibodies (ICA). Polymorphisms of the HLA Class II gene were typed in 547 randomly selected patients.</abstracttext>, <abstracttext label=""RESULTS"" nlmcategory=""RESULTS"">Of the 900 subjects analyzed, 145 (16.1%) were negative for all five anti-islet autoantibodies, and autoantibody negativity significantly increased with age: 10.2% (38/372) among children &lt;10 years of age, 14.2% (46/325) in those 10-14 years of age, and 30.1% (61/203) in those &gt;14 years of age (P &lt; 0.001). The prevalence of IA-2AA was the highest among young children. The prevalence of GADA increased with age while the prevalence of IAA was inversely correlated with age. At diagnosis, the subjects with negative antibodies had a higher body mass index (P &lt; 0.001) and less high risk HLA genotype DR3-DQ2/DR4-DQ8 (P &lt; 0.01).</abstracttext>, <abstracttext label=""CONCLUSION"" nlmcategory=""CONCLUSIONS"">A large percentage of children and youths negative for all anti-islet autoantibodies at the onset of diabetes are likely to have the non-immune form, especially those without DR3/DR4 and obese patients. Among autoantibody-positive Type 1A patients, IAA and GADA showed a reciprocal prevalence, suggesting differential disease pathogenesis.</abstracttext>]","['http://dx.doi.org/10.1111/j.1753-0407.2010.00105.x', 'https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/21138544/']"
"Telman G, Kouperberg E, Sprecher E, Yarnitsky D.",2010,20472467,Ethnic differences in ischemic stroke of working age in northern Israel.,Journal of stroke and cerebrovascular diseases : the official journal of National Stroke Association,"[<abstracttext label=""BACKGROUND"" nlmcategory=""BACKGROUND"">There are currently no comparative data about ethnic differences in ischemic stroke in Arab and Jewish populations.</abstracttext>, <abstracttext label=""METHODS"" nlmcategory=""METHODS"">Data on 727 consecutive Arab and Jewish patients of working age (&lt;or=65 years) with stroke were compared for risk profile, etiology, subtyping, and immediate functional outcome.</abstracttext>, <abstracttext label=""RESULTS"" nlmcategory=""RESULTS"">The mean age was 59.4 +/- 8.2 years for the Jewish and 53.7 +/- 8.6 years for the Arab patients (P = .03). Higher prevalence of diabetes was found in the Arab patients after adjustment by age, sex, and main vascular risk factors (P &lt; .0001). After adjustment, a higher prevalence of normal transesophageal echocardiography results in the Arab population was found. Small vessel disease-related strokes were significantly more frequent in the Arab patients, whereas large vessel disease-related strokes and strokes resulting from multiple causes were significantly more frequent in the Jewish patients. No correlations were found between the high prevalence of diabetes (or any other examined factor) and the predominance of small vessel disease-related strokes in the Arab patients and large vessel disease-related strokes in the Jewish patients. There was no difference found in treatment or outcome between the Arab and the Jewish patients.</abstracttext>, <abstracttext label=""CONCLUSIONS"" nlmcategory=""CONCLUSIONS"">There are substantial differences in the risk profiles and subtyping of strokes between Arab and Jewish patients of working age.</abstracttext>]",['https://linkinghub.elsevier.com/retrieve/pii/S1052-3057(09)00136-0']
Wouters E.,2009,20013539,[COPD: from obstructive lung disease to chronic systemic inflammatory syndrome?].,"Pneumologie (Stuttgart, Germany)","[<abstracttext>COPD is a complex and heterogeneous disease, in which multiple genes and environmental factors are involved. The disease is associated with a high risk of comorbidity and systemic manifestations. The majority of the patients with COPD suffer from additional chronic diseases like hypertension, diabetes, heart disease, osteoporosis or cancer. Parameter, assessing selectively the lung function, are only conditionally suited for capturing the COPD as a whole. In future subtyping of COPD might give the opportunity to better understand the heterogeneity of the disease. A holistic approach, understanding COPD not as an isolated disease of the lung, but as a ""chronic systemic inflammatory syndrome"" (CSIS), promises further improvement. Systemic inflammations seems to be a common mechanism leading to chronic diseases by sharing risk factors like smoking, overweight, hypertension and elevated blood lipids. In response to this approach, the diagnosis and therapy of COPD must include the whole entity of comorbidities.</abstracttext>]",['http://www.thieme-connect.com/DOI/DOI?10.1055/s-0029-1214728']
"Wang S, Sparks LM, Xie H, Greenway FL, de Jonge L, Smith SR.",2005,19188926,Subtyping obesity with microarrays: implications for the diagnosis and treatment of obesity.,International journal of obesity (2005),"[<abstracttext label=""OBJECTIVE"" nlmcategory=""OBJECTIVE"">Obese patients respond differently to weight loss interventions. No efficient diagnostic tool exists to separate obese patients into subtypes as a means to improve prediction of response to interventions. We aimed to separate obese subjects into distinct subgroups using microarray technology to identify gene expression-based subgroups to predict weight loss.</abstracttext>, <abstracttext label=""DESIGN"" nlmcategory=""METHODS"">A total of 72 obese men and women without family history of diabetes were enrolled in the study; 52 were treated with ephedra and caffeine (E+C) and 20 with placebo for 8 weeks. Adipose and skeletal muscle tissue biopsies were performed at baseline. RNA sample pairs were labeled and hybridized to oligonucleotide microarrays. Quantile normalization and gene shaving were performed, and a clustering algorithm was then applied to cluster subjects based on their gene expression profile. Clusters were visualized using heat maps and related to weight changes.</abstracttext>, <abstracttext label=""RESULTS"" nlmcategory=""RESULTS"">Cluster analysis of gene expression data revealed two distinct subgroups of obesity and predicted weight loss in response to the treatment with E+C. One cluster ('red') decreased to 96.87+/-2.35% body weight, and the second cluster ('green') decreased to 95.59+/-2.75% body weight (P&lt;0.05). 'Red' cluster had less visceral adipose tissue mass (2.77+/-1.08 vs 3.43+/-1.49 kg; P&lt;0.05) and decreased size of the very large fat cells (1.45+/-0.61 vs 2.16+/-1.74 microl; P&lt;0.05) compared to 'green' cluster. Gene expression for both skeletal muscle and adipose tissue was also different between clusters.</abstracttext>, <abstracttext label=""CONCLUSIONS"" nlmcategory=""CONCLUSIONS"">Our study provides the first evidence that the combined approach of gene expression profiling and cluster analysis can identify discrete subtypes of obesity, these subtypes have different physiological characteristics and respond differently to an adrenergic weight loss therapy. This brings us that into an era of personalized treatment in the obesity clinic.</abstracttext>]","['http://dx.doi.org/10.1038/ijo.2008.277', 'https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19188926/']"
"Zhang C, Zhou ZG, Lin J, Huang G, Wang JP, Zhang DM, Zhou M, Yang XL.",2008,18756979,[Use of ABC typing to redefine subtypes of acute-onset type 1 diabetes mellitus: study of 308 patients].,Zhonghua yi xue za zhi,"[<abstracttext label=""OBJECTIVE"" nlmcategory=""OBJECTIVE"">To investigate the feasibility of ABC typing to redefine the subtypes of acute-onset type 1 diabetes mellitus (DM).</abstracttext>, <abstracttext label=""METHODS"" nlmcategory=""METHODS"">Radioligand assay was used to detect glutamic acid decarboxylase-antibody (GAD-Ab) and tyrosine phosphatase autoantibody (IA-2A) in 308 patients with acute-onset type 1 DM. The patients were thus divided into 2 groups: pancreatic islet auto-antibody (demonstrated as A) positive group--positive in GAD-Ab or IA-2A--and pancreatic islet auto-antibody negative group. The clinical features and frequencies of HLA-DQ genotypes of these groups were compared. Within 24 hours after the correction of diabetic ketosis or diabetic ketoacidosis and after fasting for at least 8 h fasting and postprandial venous blood samples were collected to detect the fasting C peptide (FCP, demonstrated as B) reflecting the beta cell function, and postprandial C peptide (PCP). The patients were followed up for 2 years to know the insulin dosage (&lt; 20 U/d or &gt; or = 20 U/d). Receiver operating characteristic curve (ROC) was drawn to judge the values of fasting C peptide, body mass index (BMI, demonstrated as C) reflecting the central obesity, and HLA-DQ genotype in further typing among the A + and A - patients and the optimal cutoff points thereof.</abstracttext>, <abstracttext label=""RESULTS"" nlmcategory=""RESULTS"">Compared with the A - group, the metabolic disorders at the onset were more severe, the insulin dosage at the 2-year follow-up was higher, and the percentage of susceptible HLA-DQ genotype was higher in the A + group (P &lt; 0.05 or &lt; 0.01). The level of FCP (B) could be used to further subtyping in both A + and A - groups, with the optimal cutoff point of 150 pmol/L in the A + group and with the optimal cutoff point of 250 pmol/L in the A - group. BMI could be used for further classification in only A - group with the optimal cutoff point of 24 kg/m2. HLA-DQ genotypes were of little value in further classification both in A + and A - groups.</abstracttext>, <abstracttext label=""CONCLUSION"" nlmcategory=""CONCLUSIONS"">ABC typing may be used as a new way to redefine the subtypes in acute-onset type 1 DM for prognosis.</abstracttext>]",['http://journal.yiigle.com/LinkIn.do?linkin_type=pubmed&issn=0376-2491&year=2008&vol=88&issue=12&fpage=797']
"Gat-Yablonski G, Shalitin S, Phillip M.",2006,17551475,Maturity onset diabetes of the young--review.,Pediatric endocrinology reviews : PER,"[<abstracttext>Maturity onset diabetes of the young (MODY) is characterized by a primary defect in insulin secretion and hyperglycemia, nonketotic disease, monogenic autosomal dominant mode of inheritance, age at onset less than 25 years, and lack of auto-antibodies. It accounts for 2-5% of all cases of non-type 1 diabetes. The diagnosis may be made by careful clinical evaluation, but exact subtyping is possible only by genetic analysis. Several genetic factors have been identified as causative agents in MODY, each leading to a different type of the disease. These include the enzyme glucokinase, which causes MODY2, and the transcription factors HNF- 4 alpha, TCF1, I PF-1, TCF2, and NeuroD1, which cause MODY1, 3, 4, 5, and 6, respectively. The genetic findings have important clinical implications, allowing for proper genetic counseling, early diagnosis, and better care of patients.</abstracttext>]",[]
"Rudewicz J, Soueidan H, Uricaru R, Bonnefoi H, Iggo R, Bergh J, Nikolski M.",2016,28008336,MICADo - Looking for Mutations in Targeted PacBio Cancer Data: An Alignment-Free Method.,Frontiers in genetics,"[<abstracttext>Targeted sequencing is commonly used in clinical application of NGS technology since it enables generation of sufficient sequencing depth in the targeted genes of interest and thus ensures the best possible downstream analysis. This notwithstanding, the accurate discovery and annotation of disease causing mutations remains a challenging problem even in such favorable context. The difficulty is particularly salient in the case of third generation sequencing technology, such as PacBio. We present MICADo, a de Bruijn graph based method, implemented in python, that makes possible to distinguish between patient specific mutations and other alterations for targeted sequencing of a cohort of patients. MICADo analyses NGS reads for each sample within the context of the data of the whole cohort in order to capture the differences between specificities of the sample with respect to the cohort. MICADo is particularly suitable for sequencing data from highly heterogeneous samples, especially when it involves high rates of non-uniform sequencing errors. It was validated on PacBio sequencing datasets from several cohorts of patients. The comparison with two widely used available tools, namely VarScan and GATK, shows that MICADo is more accurate, especially when true mutations have frequencies close to backgound noise. The source code is available at http://github.com/cbib/MICADo.</abstracttext>]","['https://dx.doi.org/10.3389/fgene.2016.00214', 'https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/28008336/']"
"Deininger P, Morales ME, White TB, Baddoo M, Hedges DJ, Servant G, Srivastav S, Smither ME, Concha M, DeHaro DL, Flemington EK, Belancio VP.",2016,27899577,A comprehensive approach to expression of L1 loci.,Nucleic acids research,"[<abstracttext>L1 elements represent the only currently active, autonomous retrotransposon in the human genome, and they make major contributions to human genetic instability. The vast majority of the 500 000 L1 elements in the genome are defective, and only a relatively few can contribute to the retrotransposition process. However, there is currently no comprehensive approach to identify the specific loci that are actively transcribed separate from the excess of L1-related sequences that are co-transcribed within genes. We have developed RNA-Seq procedures, as well as a 1200 bp 5' RACE product coupled with PACBio sequencing that can identify the specific L1 loci that contribute most of the L1-related RNA reads. At least 99% of L1-related sequences found in RNA do not arise from the L1 promoter, instead representing pieces of L1 incorporated in other cellular RNAs. In any given cell type a relatively few active L1 loci contribute to the 'authentic' L1 transcripts that arise from the L1 promoter, with significantly different loci seen expressed in different tissues.</abstracttext>]",['http://nar.oxfordjournals.org/cgi/pmidlookup?view=long&pmid=27899577']
"Chua EG, Wise MJ, Khosravi Y, Seow SW, Amoyo AA, Pettersson S, Peters F, Tay CY, Perkins TT, Loke MF, Marshall BJ, Vadivelu J.",2016,27803027,Quantum changes in Helicobacter pylori gene expression accompany host-adaptation.,DNA research : an international journal for rapid publication of reports on genes and genomes,"[<abstracttext>Helicobacter pylori is a highly successful gastric pathogen. High genomic plasticity allows its adaptation to changing host environments. Complete genomes of H. pylori clinical isolate UM032 and its mice-adapted serial derivatives 298 and 299, generated using both PacBio RS and Illumina MiSeq sequencing technologies, were compared to identify novel elements responsible for host-adaptation. The acquisition of a jhp0562-like allele, which encodes for a galactosyltransferase, was identified in the mice-adapted strains. Our analysis implies a new β-1,4-galactosyltransferase role for this enzyme, essential for Le<sup>y</sup> antigen expression. Intragenomic recombination between babA and babB genes was also observed. Further, we expanded on the list of candidate genes whose expression patterns have been mediated by upstream homopolymer-length alterations to facilitate host adaption. Importantly, greater than four-fold reduction of mRNA levels was demonstrated in five genes. Among the down-regulated genes, three encode for outer membrane proteins, including BabA, BabB and HopD. As expected, a substantial reduction in BabA protein abundance was detected in mice-adapted strains 298 and 299 via Western analysis. Our results suggest that the expression of Le<sup>y</sup> antigen and reduced outer membrane protein expressions may facilitate H. pylori colonisation of mouse gastric epithelium.</abstracttext>]",['http://dnaresearch.oxfordjournals.org/cgi/pmidlookup?view=long&pmid=27803027']
"Oikonomopoulos S, Wang YC, Djambazian H, Badescu D, Ragoussis J.",2016,27554526,Benchmarking of the Oxford Nanopore MinION sequencing for quantitative and qualitative assessment of cDNA populations.,Scientific reports,"[<abstracttext>To assess the performance of the Oxford Nanopore Technologies MinION sequencing platform, cDNAs from the External RNA Controls Consortium (ERCC) RNA Spike-In mix were sequenced. This mix mimics mammalian mRNA species and consists of 92 polyadenylated transcripts with known concentration. cDNA libraries were generated using a template switching protocol to facilitate the direct comparison between different sequencing platforms. The MinION performance was assessed for its ability to sequence the cDNAs directly with good accuracy in terms of abundance and full length. The abundance of the ERCC cDNA molecules sequenced by MinION agreed with their expected concentration. No length or GC content bias was observed. The majority of cDNAs were sequenced as full length. Additionally, a complex cDNA population derived from a human HEK-293 cell line was sequenced on an Illumina HiSeq 2500, PacBio RS II and ONT MinION platforms. We observed that there was a good agreement in the measured cDNA abundance between PacBio RS II and ONT MinION (rpearson = 0.82, isoforms with length more than 700bp) and between Illumina HiSeq 2500 and ONT MinION (rpearson = 0.75). This indicates that the ONT MinION can sequence quantitatively both long and short full length cDNA molecules. </abstracttext>]","['http://dx.doi.org/10.1038/srep31602', 'https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/27554526/']"
"Love KR, Shah KA, Whittaker CA, Wu J, Bartlett MC, Ma D, Leeson RL, Priest M, Borowsky J, Young SK, Love JC.",2016,27495311,Comparative genomics and transcriptomics of Pichia pastoris.,BMC genomics,"[<abstracttext label=""BACKGROUND"" nlmcategory=""BACKGROUND"">Pichia pastoris has emerged as an important alternative host for producing recombinant biopharmaceuticals, owing to its high cultivation density, low host cell protein burden, and the development of strains with humanized glycosylation. Despite its demonstrated utility, relatively little strain engineering has been performed to improve Pichia, due in part to the limited number and inconsistent frameworks of reported genomes and transcriptomes. Furthermore, the co-mingling of genomic, transcriptomic and fermentation data collected about Komagataella pastoris and Komagataella phaffii, the two strains co-branded as Pichia, has generated confusion about host performance for these genetically distinct species. Generation of comparative high-quality genomes and transcriptomes will enable meaningful comparisons between the organisms, and potentially inform distinct biotechnological utilies for each species.</abstracttext>, <abstracttext label=""RESULTS"" nlmcategory=""RESULTS"">Here, we present a comprehensive and standardized comparative analysis of the genomic features of the three most commonly used strains comprising the tradename Pichia: K. pastoris wild-type, K. phaffii wild-type, and K. phaffii GS115. We used a combination of long-read (PacBio) and short-read (Illumina) sequencing technologies to achieve over 1000X coverage of each genome. Construction of individual genomes was then performed using as few as seven individual contigs to create gap-free assemblies. We found substantial syntenic rearrangements between the species and characterized a linear plasmid present in K. phaffii. Comparative analyses between K. phaffii genomes enabled the characterization of the mutational landscape of the GS115 strain. We identified and examined 35 non-synonomous coding mutations present in GS115, many of which are likely to impact strain performance. Additionally, we investigated transcriptomic profiles of gene expression for both species during cultivation on various carbon sources. We observed that the most highly transcribed genes in both organisms were consistently highly expressed in all three carbon sources examined. We also observed selective expression of certain genes in each carbon source, including many sequences not previously reported as promoters for expression of heterologous proteins in yeasts.</abstracttext>, <abstracttext label=""CONCLUSIONS"" nlmcategory=""CONCLUSIONS"">Our studies establish a foundation for understanding critical relationships between genome structure, cultivation conditions and gene expression. The resources we report here will inform and facilitate rational, organism-wide strain engineering for improved utility as a host for protein production.</abstracttext>]","['https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-016-2876-y', 'https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/27495311/']"
