"Liévin-Le Moal V, Servin AL.",2014,24696432,Anti-infective activities of lactobacillus strains in the human intestinal microbiota: from probiotics to gastrointestinal anti-infectious biotherapeutic agents.,Clinical microbiology reviews,"[<abstracttext>A vast and diverse array of microbial species displaying great phylogenic, genomic, and metabolic diversity have colonized the gastrointestinal tract. Resident microbes play a beneficial role by regulating the intestinal immune system, stimulating the maturation of host tissues, and playing a variety of roles in nutrition and in host resistance to gastric and enteric bacterial pathogens. The mechanisms by which the resident microbial species combat gastrointestinal pathogens are complex and include competitive metabolic interactions and the production of antimicrobial molecules. The human intestinal microbiota is a source from which Lactobacillus probiotic strains have often been isolated. Only six probiotic Lactobacillus strains isolated from human intestinal microbiota, i.e., L. rhamnosus GG, L. casei Shirota YIT9029, L. casei DN-114 001, L. johnsonii NCC 533, L. acidophilus LB, and L. reuteri DSM 17938, have been well characterized with regard to their potential antimicrobial effects against the major gastric and enteric bacterial pathogens and rotavirus. In this review, we describe the current knowledge concerning the experimental antibacterial activities, including antibiotic-like and cell-regulating activities, and therapeutic effects demonstrated in well-conducted, placebo-controlled, randomized clinical trials of these probiotic Lactobacillus strains. What is known about the antimicrobial activities supported by the molecules secreted by such probiotic Lactobacillus strains suggests that they constitute a promising new source for the development of innovative anti-infectious agents that act luminally and intracellularly in the gastrointestinal tract.</abstracttext>]","['http://cmr.asm.org/cgi/pmidlookup?view=long&pmid=24696432', 'https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/24696432/']"
"Perez-Muñoz ME, Bergstrom K, Peng V, Schmaltz R, Jimenez-Cardona R, Marsteller N, McGee S, Clavel T, Ley R, Fu J, Xia L, Peterson DA.",2014,24662098,Discordance between changes in the gut microbiota and pathogenicity in a mouse model of spontaneous colitis.,Gut microbes,"[<abstracttext>Under conventional conditions, mice deficient in core 1-derived O-glycans (TM-IEC C1galt1(-/-)), which have a defective mucus layer, experienced spontaneous inflammation of the colon. Analysis of fecal bacterial populations by pyrosequencing of 16S rRNA gene showed that disease in conventional TM-IEC C1galt1(-/-) was associated with shifts in the microbiota manifested by increases in Lactobacillus and Clostridium species, and decreases in unclassified Ruminococcaceae and Lachnospiraceae. Under germ-free (GF) conditions, TM-IEC C1galt1(-/-) presented decreased goblet cells, but did not develop inflammation. Monoassociation of GF TM-IEC C1galt1(-/-) revealed that bacterial species differ significantly in their ability to induce inflammatory changes. Bacteroides thetaiotaomicron caused inflammation, while Lactobacillus johnsonii (enriched during colitis) did not. These observations demonstrate that not all microbiota shifts that correlate with disease contribute to pathogenesis. </abstracttext>]","['http://www.tandfonline.com/doi/full/10.4161/gmic.28622', 'https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/24662098/']"
"Petricevic L, Kaufmann U, Domig KJ, Kraler M, Marschalek J, Kneifel W, Kiss H.",2014,24434849,Molecular detection of Lactobacillus species in the neovagina of male-to-female transsexual women.,Scientific reports,"[<abstracttext>There is a general opinion that penile skin lined neovagina of transsexual women is not able to support the growth of lactobacilli. This study was undertaken to prove if lactobacilli strains could survive in neovagina and to characterise the most dominant Lactobacillus species. Sixty three male-to-female transsexual women without abnormal vaginal discharge, clinical signs of infection were recruited on an ongoing basis from among transsexual outpatients in an academic research institution and tertiary care centre. Neovaginal smears were taken for molecular Lactobacillus spp. profiling by denaturing gradient gel electrophoresis (PCR-DGGE). Lactobacillus species were detected from 47/63 transsexual women (75%). The 279 Lactobacillus signals detected by PCR-DGGE technique belonged to 13 different species. Lactobacilli of the L. delbrueckii group (L. gasseri, L. crispatus, L. johnsonii, L. iners, L. jensenii) were predominant. More than 90% of women harboured a combination of two or more neovaginal Lactobacillus species. In this study we report the frequent occurrence of lactobacilli from neovagina of transsexual women. Both, frequency and composition were similar to the normal lactic acid bacterial microflora in both women of reproductive age and postmenopausal women. </abstracttext>]","['http://dx.doi.org/10.1038/srep03746', 'https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/24434849/']"
"Fujimura KE, Demoor T, Rauch M, Faruqi AA, Jang S, Johnson CC, Boushey HA, Zoratti E, Ownby D, Lukacs NW, Lynch SV.",2014,24344318,House dust exposure mediates gut microbiome Lactobacillus enrichment and airway immune defense against allergens and virus infection.,Proceedings of the National Academy of Sciences of the United States of America,"[<abstracttext>Exposure to dogs in early infancy has been shown to reduce the risk of childhood allergic disease development, and dog ownership is associated with a distinct house dust microbial exposure. Here, we demonstrate, using murine models, that exposure of mice to dog-associated house dust protects against ovalbumin or cockroach allergen-mediated airway pathology. Protected animals exhibited significant reduction in the total number of airway T cells, down-regulation of Th2-related airway responses, as well as mucin secretion. Following dog-associated dust exposure, the cecal microbiome of protected animals was extensively restructured with significant enrichment of, amongst others, Lactobacillus johnsonii. Supplementation of wild-type animals with L. johnsonii protected them against both airway allergen challenge or infection with respiratory syncytial virus. L. johnsonii-mediated protection was associated with significant reductions in the total number and proportion of activated CD11c(+)/CD11b(+) and CD11c(+)/CD8(+) cells, as well as significantly reduced airway Th2 cytokine expression. Our results reveal that exposure to dog-associated household dust results in protection against airway allergen challenge and a distinct gastrointestinal microbiome composition. Moreover, the study identifies L. johnsonii as a pivotal species within the gastrointestinal tract capable of influencing adaptive immunity at remote mucosal surfaces in a manner that is protective against a variety of respiratory insults. </abstracttext>]","['http://www.pnas.org/cgi/pmidlookup?view=long&pmid=24344318', 'https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/24344318/']"
"Zaman C, Osaki T, Hanawa T, Yonezawa H, Kurata S, Kamiya S.",2014,24164959,Analysis of the microbial ecology between Helicobacter pylori and the gastric microbiota of Mongolian gerbils.,Journal of medical microbiology,"[<abstracttext>Animal models are essential for in vivo analysis of Helicobacter-related diseases. Mongolian gerbils are used frequently to study Helicobacter pylori-induced gastritis and its consequences. The presence of some gastric microbiota with a suppressive effect on H. pylori suggests inhibitory gastric bacteria against H. pylori infection. The aim of the present study was to analyse the microbial ecology between H. pylori and the gastric microbiota of Mongolian gerbils. Gastric mucosa samples of H. pylori-negative and -positive gerbils were orally inoculated to five (Group 1) and six (Group 2) gerbils, respectively, and the gerbils were challenged with H. pylori infection. The colonization rate (40 %) of H. pylori in Group 1 gerbils was lower than the rate (67 %) in Group 2 gerbils. Culture filtrate of the gastric mucosa samples of Group 1 gerbils inhibited the in vitro growth of H. pylori. Three lactobacilli species, Lactobacillus reuteri, Lactobacillus johnsonii and Lactobacillus murinus, were isolated by anaerobic culture from the gerbils in Groups 1 and 2, and identified by genomic sequencing. It was demonstrated that the three different strains of lactobacilli exhibited an inhibitory effect on the in vitro growth of H. pylori. The results suggested that lactobacilli are the dominant gastric microbiota of Mongolian gerbils and the three lactobacilli isolated from the gastric mucosa samples with an inhibitory effect on H. pylori might have an anti-infective effect against H. pylori.</abstracttext>]",['http://jmm.microbiologyresearch.org/pubmed/content/journal/jmm/10.1099/jmm.0.061135-0']
"Yamamoto ML, Maier I, Dang AT, Berry D, Liu J, Ruegger PM, Yang JI, Soto PA, Presley LL, Reliene R, Westbrook AM, Wei B, Loy A, Chang C, Braun J, Borneman J, Schiestl RH.",2013,23860718,"Intestinal bacteria modify lymphoma incidence and latency by affecting systemic inflammatory state, oxidative stress, and leukocyte genotoxicity.",Cancer research,"[<abstracttext>Ataxia-telangiectasia is a genetic disorder associated with high incidence of B-cell lymphoma. Using an ataxia-telangiectasia mouse model, we compared lymphoma incidence in several isogenic mouse colonies harboring different bacterial communities, finding that intestinal microbiota are a major contributor to disease penetrance and latency, lifespan, molecular oxidative stress, and systemic leukocyte genotoxicity. High-throughput sequence analysis of rRNA genes identified mucosa-associated bacterial phylotypes that were colony-specific. Lactobacillus johnsonii, which was deficient in the more cancer-prone mouse colony, was causally tested for its capacity to confer reduced genotoxicity when restored by short-term oral transfer. This intervention decreased systemic genotoxicity, a response associated with reduced basal leukocytes and the cytokine-mediated inflammatory state, and mechanistically linked to the host cell biology of systemic genotoxicity. Our results suggest that intestinal microbiota are a potentially modifiable trait for translational intervention in individuals at risk for B-cell lymphoma, or for other diseases that are driven by genotoxicity or the molecular response to oxidative stress.</abstracttext>]","['http://cancerres.aacrjournals.org/cgi/pmidlookup?view=long&pmid=23860718', 'https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/23860718/']"
"Li S, Chen T, Xu F, Dong S, Xu H, Xiong Y, Wei H.",2014,23716082,The beneficial effect of exopolysaccharides from Bifidobacterium bifidum WBIN03 on microbial diversity in mouse intestine.,Journal of the science of food and agriculture,"[<abstracttext label=""BACKGROUND"" nlmcategory=""BACKGROUND"">The structure of exopolysaccharides (EPS) produced by Bifidobacterium and their beneficial effects on human health have been fully studied, but only a few studies have investigated their influence on microbial diversity in the human/animal intestine.</abstracttext>, <abstracttext label=""RESULTS"" nlmcategory=""RESULTS"">The strain named Bifidobacterium bifidum WBIN03 with high growth rate and exopolysaccharide (EPS) yield was selected to study the effect of its EPS on modifying the intestinal microbiota of mice. The results indicated that EPS significantly increased the growth of lactobacilli and total anaerobic bacteria, and exerted their inhibition effect on the growth of enterobacteria, enterococci and Bacteroides fragilis. Denaturing gradient gel electrophoresis (DGGE) analysis indicated that the EPS significantly increased the diversity of total bacteria and lactobacilli, but significantly decreased the diversity of enterobacteria. When receiving a low dose of EPS, Bacteroidales sp./Lactobacillus sp. occupied the dominant position, and L. johnsonii, L. animalis and L. reuteri were identified as the dominant strains when receiving a high concentration of EPS.</abstracttext>, <abstracttext label=""CONCLUSION"" nlmcategory=""CONCLUSIONS"">The combination of viable cell count, DGGE and sequencing was used as an effective method to assess the microbial diversity in mouse intestine, and the benefit effect of EPS from B. bifidum WBIN03 on probiotics and antagonistic effect against pathogens would guaranteed the health of their hosts.</abstracttext>]",['http://dx.doi.org/10.1002/jsfa.6244']
"Baker AA, Davis E, Spencer JD, Moser R, Rehberger T.",2013,23572261,The effect of a Bacillus-based direct-fed microbial supplemented to sows on the gastrointestinal microbiota of their neonatal piglets.,Journal of animal science,"[<abstracttext>Direct-fed microbials (DFM) supplemented in sow diets may confer health benefits to the host and their piglets by reducing pathogens in the sow and environment. In this study we evaluated the effect of a Bacillus-based DFM on the gastrointestinal microbiota of neonatal piglets. A total of 208 sows were divided into 2 treatments: a control diet and the control diet supplemented with a Bacillus subtilis-based DFM (3.75 × 10(5) cfu/g feed). Twenty-one piglets sampled from each sow treatment group were euthanized on d 3 of lactation followed by an additional 15 piglets per treatment on d 10 of lactation. Litters from DFM-supplemented sows had greater (P = 0.02) weaning weights and a tendency (P = 0.09) for improvement in litter ADG. Sows supplemented with the DFM weaned more pigs (P = 0.06) than control sows which was reflected in numerically lower but not statistically different (P = 0.12) decrease in piglet mortality in DFM litters. Terminal RFLP was used to characterize gastrointestinal (GI) microbial populations in the ileum and colon of the piglets. Terminal restriction fragments (T-RF) were compared between control and DFM treatments. There was a greater incidence and quantity of T-RF B423 and H330 (binary P = 0.01, 0.08; quantitative P = 0.01, 0.05, respectively), putatively identified as Lactobacillus gasseri/johnsonii, in the ileum of pigs nursing sows supplemented with DFM at d 3. Terminal restriction fragment peaks B423 and H330 were also greater (binary P = 0.01, 0.08; quantitative P = 0.01, 0.01, respectively) in the colon of pigs nursing sows supplemented with DFM at d 3. Peaks M495 and B394, putatively identified as E. coli, were greater (binary P = 0.01, 0.04; quantitative P = 0.01, 0.01, respectively) in the colon of the control pigs at d 3. At d 10, both the presence and quantity of Lactobacillus species were greater (P &lt; 0.05) in the colon of pigs with the DFM treatment. Additionally, there was a tendency for T-RF B227 and H257 (binary P = 0.07, 0.07, respectively), putatively identified as Clostridium perfringens, to be present in the ileum of the control pigs at d 10 compared with treated pigs. Results of this study reveal that the developing gastrointestinal microbiota of a neonatal piglet can be affected by DFM supplementation to the sow. </abstracttext>]",['http://www.animalsciencepublications.org/publications/jas/articles/91/7/3390']
"Mayeur C, Gratadoux JJ, Bridonneau C, Chegdani F, Larroque B, Kapel N, Corcos O, Thomas M, Joly F.",2013,23372709,Faecal D/L lactate ratio is a metabolic signature of microbiota imbalance in patients with short bowel syndrome.,PloS one,"[<abstracttext>Our objective was to understand the functional link between the composition of faecal microbiota and the clinical characteristics of adults with short bowel syndrome (SBS). Sixteen patients suffering from type II SBS were included in the study. They displayed a total oral intake of 2661±1005 Kcal/day with superior sugar absorption (83±12%) than protein (42±13%) or fat (39±26%). These patients displayed a marked dysbiosis in faecal microbiota, with a predominance of Lactobacillus/Leuconostoc group, while Clostridium and Bacteroides were under-represented. Each patient exhibited a diverse lactic acid bacteria composition (L. delbrueckii subsp. bulgaricus, L. crispatus, L. gasseri, L. johnsonii, L. reuteri, L. mucosae), displaying specific D and L-lactate production profiles in vitro. Of 16 patients, 9/16 (56%) accumulated lactates in their faecal samples, from 2 to 110 mM of D-lactate and from 2 to 80 mM of L-lactate. The presence of lactates in faeces (56% patients) was used to define the Lactate-accumulator group (LA), while absence of faecal lactates (44% patients) defines the Non lactate-accumulator group (NLA). The LA group had a lower plasma HCO3(-) concentration (17.1±2.8 mM) than the NLA group (22.8±4.6 mM), indicating that LA and NLA groups are clinically relevant sub-types. Two patients, belonging to the LA group and who particularly accumulated faecal D-lactate, were at risk of D-encephalopathic reactions. Furthermore, all patients of the NLA group and those accumulating preferentially L isoform in the LA group had never developed D-acidosis. The D/L faecal lactate ratio seems to be the most relevant index for a higher D-encephalopathy risk, rather than D- and L-lactate faecal concentrations per se. Testing criteria that take into account HCO3(-) value, total faecal lactate and the faecal D/L lactate ratio may become useful tools for identifying SBS patients at risk for D-encephalopathy.</abstracttext>]","['http://dx.plos.org/10.1371/journal.pone.0054335', 'https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/23372709/']"
"Ivarsson E, Liu HY, Dicksved J, Roos S, Lindberg JE.",2012,23031467,"Impact of chicory inclusion in a cereal-based diet on digestibility, organ size and faecal microbiota in growing pigs.",Animal : an international journal of animal bioscience,"[<abstracttext>A total of 30 7-week-old pigs were used to evaluate the effects of chicory inclusion on digestibility, digestive organ size and faecal microbiota. Five diets were formulated: a cereal-based control diet and four diets with inclusion of 80 and 160 g/kg chicory forage (CF80 and CF160), 80 g/kg chicory root (CR80) and a mix of 80 g/kg forage and 80 g/kg chicory root (CFR). Generally, the pigs showed a high growth rate and feed intake, and no differences between the different diets were observed. The coefficients of total tract apparent digestibility (CTTAD) of energy, organic matter and CP did not differ between the control and CF80, whereas they were impaired in diet CF160. The CTTAD of non-starch polysaccharides and especially the uronic acids were higher (P &lt; 0.05) with chicory inclusion, with highest (P &lt; 0.05) values for diet CF160. Coliform counts were lower and lactobacilli : coliform ratio was higher (P &lt; 0.05) in diet CFR than in the control. Global microbial composition was investigated by terminal restriction fragment length polymorphism combined with cloning and sequencing. Analysis of gut microbiota pattern revealed two major clusters where diet CF160 differed from the control and CR80 diet. Chicory forage diets were correlated with an increased relative abundance of one species related to Prevotella and decreased abundance of two other species related to Prevotella. For diet CFR, the relative abundance of Lactobacillus johnsonii was higher than in the other diets. This study shows that both chicory forage and root can be used as fibre sources in pig nutrition and that they modulate the composition of the gut microbiota differently.</abstracttext>]",['https://www.cambridge.org/core/product/identifier/S1751731111002709/type/journal_article']
"Bhat M, Arendt BM, Bhat V, Renner EL, Humar A, Allard JP.",2016,27721918,Implication of the intestinal microbiome in complications of cirrhosis.,World journal of hepatology,"[<abstracttext>The intestinal microbiome (IM) is altered in patients with cirrhosis, and emerging literature suggests that this impacts on the development of complications. The PubMed database was searched from January 2000 to May 2015 for studies and review articles on the composition, pathophysiologic effects and therapeutic modulation of the IM in cirrhosis. The following combination of relevant text words and MeSH terms were used, namely intestinal microbiome, microbiota, or dysbiosis, and cirrhosis, encephalopathy, spontaneous bacterial peritonitis, hepatorenal syndrome, variceal bleeding, hepatopulmonary syndrome, portopulmonary hypertension and hepatocellular carcinoma. The search results were evaluated for pertinence to the subject of IM and cirrhosis, as well as for quality of study design. The IM in cirrhosis is characterized by a decreased proportion of <i>Bacteroides</i> and <i>Lactobacilli</i>, and an increased proportion of <i>Enterobacteriaceae</i> compared to healthy controls. Except for alcoholic cirrhosis, the composition of the IM in cirrhosis is not affected by the etiology of the liver disease. The percentage of <i>Enterobacteriaceae</i> increases with worsening liver disease severity and decompensation and is associated with bacteremia, spontaneous bacterial peritonitis and hepatic encephalopathy. Lactulose, rifaximin and Lactobacillus-containing probiotics have been shown to partially reverse the cirrhosis associated enteric dysbiosis, in conjunction with improvement in encephalopathy. The IM is altered in cirrhosis, and this may contribute to the development of complications associated with end-stage liver disease. Therapies such as lactulose, rifaximin and probiotics may, at least partially, reverse the cirrhosis-associated changes in the IM. This, in turn, may prevent or alleviate the severity of complications.</abstracttext>]","['http://www.wjgnet.com/1948-5182/full/v8/i27/1128.htm', 'https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/27721918/']"
"Thomas-White KJ, Kliethermes S, Rickey L, Lukacz ES, Richter HE, Moalli P, Zimmern P, Norton P, Kusek JW, Wolfe AJ, Brubaker L; National Institute of Diabetes and Digestive and Kidney Diseases Urinary Incontinence Treatment <b>Network</b>..",2017,27498309,Evaluation of the urinary microbiota of women with uncomplicated stress urinary incontinence.,American journal of obstetrics and gynecology,"[<abstracttext label=""BACKGROUND"" nlmcategory=""BACKGROUND"">Female urinary microbiota are associated with urgency urinary incontinence and response to medication. The urinary microbiota of women with stress urinary incontinence has not been described.</abstracttext>, <abstracttext label=""OBJECTIVE"" nlmcategory=""OBJECTIVE"">We sought to study the cross-sectional relationships between urinary microbiota features and demographic and clinical characteristics of women undergoing stress urinary incontinence surgery.</abstracttext>, <abstracttext label=""STUDY DESIGN"" nlmcategory=""METHODS"">Preoperative urine specimens were collected from women without urinary tract infection and were available from 197 women (174 voided, 23 catheterized) enrolled in a multicenter prospective randomized trial, the Value of Urodynamic Evaluation study. Demographic and clinical variables were obtained including stress and urgency urinary incontinence symptoms, menopausal status, and hormone use. The bacterial composition of the urine was qualitatively assessed by sequencing the bacterial 16S ribosomal RNA gene. Phylogenetic relatedness and microbial alpha diversity were compared to demographics and symptoms using generalized estimating equation models.</abstracttext>, <abstracttext label=""RESULTS"" nlmcategory=""RESULTS"">The majority of 197 urine samples (86%) had detectable bacterial DNA. Bacterial diversity was significantly associated with higher body mass index (P = .02); increased Medical, Epidemiologic, and Social Aspects of Aging urge index score (P = .04); and hormonal status (P &lt; .001). No associations were detected with stress urinary incontinence symptoms. Increased diversity was also associated with a concomitant lower frequency of Lactobacillus in hormone-negative women.</abstracttext>, <abstracttext label=""CONCLUSION"" nlmcategory=""CONCLUSIONS"">Women undergoing stress urinary incontinence surgery have detectable urinary microbiota. This cross-sectional analysis revealed that increased diversity of the microbiota was associated with urgency urinary incontinence symptoms, hormonal status, and body mass index. In contrast, the female urinary microbiota were not associated with stress urinary incontinence symptoms.</abstracttext>]",[]
